player_id,player_name,team_abbreviation,season,split_type,split_value,attempts,makes,fg_pct
1629636,Darius Garland,CLE,2024-25,shot_zone_range,Less Than 8 ft.,347,194,55.9
1629636,Darius Garland,CLE,2024-25,shot_zone_range,8-16 ft.,226,123,54.4
1629636,Darius Garland,CLE,2024-25,shot_zone_range,16-24 ft.,72,25,34.7
1629636,Darius Garland,CLE,2024-25,shot_zone_range,Back Court Shot,1,0,0.0
1628368,De'Aaron Fox,SAS,2024-25,distance_band,25+ ft,275,77,28.0
1628368,De'Aaron Fox,SAS,2024-25,distance_band,0-3 ft,243,160,65.8
1628368,De'Aaron Fox,SAS,2024-25,distance_band,9-14 ft,199,97,48.7
1628368,De'Aaron Fox,SAS,2024-25,distance_band,4-8 ft,193,102,52.8
1628368,De'Aaron Fox,SAS,2024-25,distance_band,20-24 ft,138,60,43.5
1628368,De'Aaron Fox,SAS,2024-25,distance_band,15-19 ft,115,43,37.4
1628368,De'Aaron Fox,SAS,2024-25,shot_zone_area,Center(C),691,368,53.3
1628368,De'Aaron Fox,SAS,2024-25,shot_zone_area,Left Side Center(LC),175,60,34.3
1628368,De'Aaron Fox,SAS,2024-25,shot_zone_area,Right Side Center(RC),136,43,31.6
1628368,De'Aaron Fox,SAS,2024-25,shot_zone_area,Left Side(L),119,55,46.2
1628368,De'Aaron Fox,SAS,2024-25,shot_zone_area,Right Side(R),40,13,32.5
1628368,De'Aaron Fox,SAS,2024-25,shot_zone_area,Back Court(BC),2,0,0.0
1628368,De'Aaron Fox,SAS,2024-25,shot_zone_basic,In The Paint (Non-RA),345,181,52.5
1628368,De'Aaron Fox,SAS,2024-25,shot_zone_basic,Above the Break 3,313,95,30.4
1628368,De'Aaron Fox,SAS,2024-25,shot_zone_basic,Restricted Area,243,160,65.8
1628368,De'Aaron Fox,SAS,2024-25,shot_zone_basic,Mid-Range,194,80,41.2
1628368,De'Aaron Fox,SAS,2024-25,shot_zone_basic,Left Corner 3,47,19,40.4
1628368,De'Aaron Fox,SAS,2024-25,shot_zone_basic,Right Corner 3,19,4,21.1
1628368,De'Aaron Fox,SAS,2024-25,shot_zone_basic,Backcourt,2,0,0.0
1628368,De'Aaron Fox,SAS,2024-25,shot_zone_range,Less Than 8 ft.,396,241,60.9
1628368,De'Aaron Fox,SAS,2024-25,shot_zone_range,24+ ft.,379,118,31.1
1628368,De'Aaron Fox,SAS,2024-25,shot_zone_range,8-16 ft.,261,127,48.7
1628368,De'Aaron Fox,SAS,2024-25,shot_zone_range,16-24 ft.,125,53,42.4
1628368,De'Aaron Fox,SAS,2024-25,shot_zone_range,Back Court Shot,2,0,0.0
201942,DeMar DeRozan,SAC,2024-25,distance_band,9-14 ft,363,186,51.2
201942,DeMar DeRozan,SAC,2024-25,distance_band,15-19 ft,330,148,44.8
201942,DeMar DeRozan,SAC,2024-25,distance_band,20-24 ft,193,77,39.9
201942,DeMar DeRozan,SAC,2024-25,distance_band,25+ ft,154,48,31.2
201942,DeMar DeRozan,SAC,2024-25,distance_band,4-8 ft,147,78,53.1
201942,DeMar DeRozan,SAC,2024-25,distance_band,0-3 ft,121,87,71.9
201942,DeMar DeRozan,SAC,2024-25,shot_zone_area,Center(C),562,307,54.6
201942,DeMar DeRozan,SAC,2024-25,shot_zone_area,Left Side(L),278,123,44.2
201942,DeMar DeRozan,SAC,2024-25,shot_zone_area,Right Side(R),177,84,47.5
201942,DeMar DeRozan,SAC,2024-25,shot_zone_area,Left Side Center(LC),169,67,39.6
201942,DeMar DeRozan,SAC,2024-25,shot_zone_area,Right Side Center(RC),116,43,37.1
201942,DeMar DeRozan,SAC,2024-25,shot_zone_area,Back Court(BC),6,0,0.0
201942,DeMar DeRozan,SAC,2024-25,shot_zone_basic,Mid-Range,640,293,45.8
201942,DeMar DeRozan,SAC,2024-25,shot_zone_basic,In The Paint (Non-RA),291,160,55.0
201942,DeMar DeRozan,SAC,2024-25,shot_zone_basic,Above the Break 3,165,53,32.1
201942,DeMar DeRozan,SAC,2024-25,shot_zone_basic,Restricted Area,121,87,71.9
201942,DeMar DeRozan,SAC,2024-25,shot_zone_basic,Left Corner 3,65,23,35.4
201942,DeMar DeRozan,SAC,2024-25,shot_zone_basic,Right Corner 3,20,8,40.0
201942,DeMar DeRozan,SAC,2024-25,shot_zone_basic,Backcourt,6,0,0.0
201942,DeMar DeRozan,SAC,2024-25,shot_zone_range,8-16 ft.,462,237,51.3
201942,DeMar DeRozan,SAC,2024-25,shot_zone_range,16-24 ft.,354,159,44.9
201942,DeMar DeRozan,SAC,2024-25,shot_zone_range,24+ ft.,250,84,33.6
201942,DeMar DeRozan,SAC,2024-25,shot_zone_range,Less Than 8 ft.,236,144,61.0
201942,DeMar DeRozan,SAC,2024-25,shot_zone_range,Back Court Shot,6,0,0.0
1630217,Desmond Bane,ORL,2024-25,distance_band,25+ ft,286,117,40.9
1630217,Desmond Bane,ORL,2024-25,distance_band,0-3 ft,254,172,67.7
1630217,Desmond Bane,ORL,2024-25,distance_band,20-24 ft,158,63,39.9
1630217,Desmond Bane,ORL,2024-25,distance_band,4-8 ft,155,70,45.2
1630217,Desmond Bane,ORL,2024-25,distance_band,9-14 ft,118,52,44.1
1630217,Desmond Bane,ORL,2024-25,distance_band,15-19 ft,47,19,40.4
1630217,Desmond Bane,ORL,2024-25,shot_zone_area,Center(C),565,307,54.3
1630217,Desmond Bane,ORL,2024-25,shot_zone_area,Left Side Center(LC),141,46,32.6
1630217,Desmond Bane,ORL,2024-25,shot_zone_area,Right Side Center(RC),140,69,49.3
1630217,Desmond Bane,ORL,2024-25,shot_zone_area,Left Side(L),89,35,39.3
1630217,Desmond Bane,ORL,2024-25,shot_zone_area,Right Side(R),83,36,43.4
1630217,Desmond Bane,ORL,2024-25,shot_zone_basic,Above the Break 3,335,138,41.2
1630217,Desmond Bane,ORL,2024-25,shot_zone_basic,Restricted Area,254,172,67.7
1630217,Desmond Bane,ORL,2024-25,shot_zone_basic,In The Paint (Non-RA),229,99,43.2
1630217,Desmond Bane,ORL,2024-25,shot_zone_basic,Mid-Range,117,58,49.6
1630217,Desmond Bane,ORL,2024-25,shot_zone_basic,Left Corner 3,50,16,32.0
1630217,Desmond Bane,ORL,2024-25,shot_zone_basic,Right Corner 3,33,10,30.3
1630217,Desmond Bane,ORL,2024-25,shot_zone_range,24+ ft.,418,164,39.2
1630217,Desmond Bane,ORL,2024-25,shot_zone_range,Less Than 8 ft.,390,232,59.5
1630217,Desmond Bane,ORL,2024-25,shot_zone_range,8-16 ft.,146,65,44.5
1630217,Desmond Bane,ORL,2024-25,shot_zone_range,16-24 ft.,64,32,50.0
1626164,Devin Booker,PHX,2024-25,distance_band,25+ ft,427,139,32.6
1626164,Devin Booker,PHX,2024-25,distance_band,9-14 ft,273,145,53.1
1626164,Devin Booker,PHX,2024-25,distance_band,0-3 ft,202,139,68.8
1626164,Devin Booker,PHX,2024-25,distance_band,15-19 ft,195,95,48.7
1626164,Devin Booker,PHX,2024-25,distance_band,4-8 ft,171,74,43.3
1626164,Devin Booker,PHX,2024-25,distance_band,20-24 ft,152,62,40.8
1626164,Devin Booker,PHX,2024-25,shot_zone_area,Center(C),710,360,50.7
1626164,Devin Booker,PHX,2024-25,shot_zone_area,Left Side Center(LC),223,76,34.1
1626164,Devin Booker,PHX,2024-25,shot_zone_area,Right Side Center(RC),194,75,38.7
1626164,Devin Booker,PHX,2024-25,shot_zone_area,Right Side(R),153,73,47.7
1626164,Devin Booker,PHX,2024-25,shot_zone_area,Left Side(L),140,70,50.0
1626164,Devin Booker,PHX,2024-25,shot_zone_basic,Above the Break 3,476,157,33.0
1626164,Devin Booker,PHX,2024-25,shot_zone_basic,In The Paint (Non-RA),342,164,48.0
1626164,Devin Booker,PHX,2024-25,shot_zone_basic,Mid-Range,325,168,51.7
1626164,Devin Booker,PHX,2024-25,shot_zone_basic,Restricted Area,202,139,68.8
1626164,Devin Booker,PHX,2024-25,shot_zone_basic,Right Corner 3,43,15,34.9
1626164,Devin Booker,PHX,2024-25,shot_zone_basic,Left Corner 3,32,11,34.4
1626164,Devin Booker,PHX,2024-25,shot_zone_range,24+ ft.,551,183,33.2
1626164,Devin Booker,PHX,2024-25,shot_zone_range,8-16 ft.,361,190,52.6
1626164,Devin Booker,PHX,2024-25,shot_zone_range,Less Than 8 ft.,333,194,58.3
1626164,Devin Booker,PHX,2024-25,shot_zone_range,16-24 ft.,175,87,49.7
1627734,Domantas Sabonis,SAC,2024-25,distance_band,0-3 ft,475,330,69.5
1627734,Domantas Sabonis,SAC,2024-25,distance_band,4-8 ft,170,90,52.9
1627734,Domantas Sabonis,SAC,2024-25,distance_band,25+ ft,131,56,42.7
1627734,Domantas Sabonis,SAC,2024-25,distance_band,15-19 ft,47,22,46.8
1627734,Domantas Sabonis,SAC,2024-25,distance_band,9-14 ft,40,19,47.5
1627734,Domantas Sabonis,SAC,2024-25,distance_band,20-24 ft,30,10,33.3
1627734,Domantas Sabonis,SAC,2024-25,shot_zone_area,Center(C),750,472,62.9
1627734,Domantas Sabonis,SAC,2024-25,shot_zone_area,Right Side Center(RC),61,18,29.5
1627734,Domantas Sabonis,SAC,2024-25,shot_zone_area,Left Side Center(LC),45,21,46.7
1627734,Domantas Sabonis,SAC,2024-25,shot_zone_area,Left Side(L),19,10,52.6
1627734,Domantas Sabonis,SAC,2024-25,shot_zone_area,Right Side(R),18,6,33.3
1627734,Domantas Sabonis,SAC,2024-25,shot_zone_basic,Restricted Area,475,330,69.5
1627734,Domantas Sabonis,SAC,2024-25,shot_zone_basic,In The Paint (Non-RA),198,103,52.0
1627734,Domantas Sabonis,SAC,2024-25,shot_zone_basic,Above the Break 3,148,61,41.2
1627734,Domantas Sabonis,SAC,2024-25,shot_zone_basic,Mid-Range,64,29,45.3
1627734,Domantas Sabonis,SAC,2024-25,shot_zone_basic,Right Corner 3,7,3,42.9
1627734,Domantas Sabonis,SAC,2024-25,shot_zone_basic,Left Corner 3,1,1,100.0
1627734,Domantas Sabonis,SAC,2024-25,shot_zone_range,Less Than 8 ft.,633,418,66.0
1627734,Domantas Sabonis,SAC,2024-25,shot_zone_range,24+ ft.,156,65,41.7
1627734,Domantas Sabonis,SAC,2024-25,shot_zone_range,8-16 ft.,62,25,40.3
1627734,Domantas Sabonis,SAC,2024-25,shot_zone_range,16-24 ft.,42,19,45.2
1628378,Donovan Mitchell,CLE,2024-25,distance_band,25+ ft,479,174,36.3
1628378,Donovan Mitchell,CLE,2024-25,distance_band,0-3 ft,251,152,60.6
1628378,Donovan Mitchell,CLE,2024-25,distance_band,20-24 ft,207,77,37.2
1628378,Donovan Mitchell,CLE,2024-25,distance_band,4-8 ft,175,87,49.7
1628378,Donovan Mitchell,CLE,2024-25,distance_band,9-14 ft,114,54,47.4
1628378,Donovan Mitchell,CLE,2024-25,distance_band,15-19 ft,94,41,43.6
1628378,Donovan Mitchell,CLE,2024-25,shot_zone_area,Center(C),633,319,50.4
1628378,Donovan Mitchell,CLE,2024-25,shot_zone_area,Left Side Center(LC),287,105,36.6
1628378,Donovan Mitchell,CLE,2024-25,shot_zone_area,Right Side Center(RC),213,78,36.6
1628378,Donovan Mitchell,CLE,2024-25,shot_zone_area,Right Side(R),105,50,47.6
1628378,Donovan Mitchell,CLE,2024-25,shot_zone_area,Left Side(L),78,33,42.3
1628378,Donovan Mitchell,CLE,2024-25,shot_zone_area,Back Court(BC),4,0,0.0
1628378,Donovan Mitchell,CLE,2024-25,shot_zone_basic,Above the Break 3,565,203,35.9
1628378,Donovan Mitchell,CLE,2024-25,shot_zone_basic,Restricted Area,251,152,60.6
1628378,Donovan Mitchell,CLE,2024-25,shot_zone_basic,In The Paint (Non-RA),239,116,48.5
1628378,Donovan Mitchell,CLE,2024-25,shot_zone_basic,Mid-Range,197,84,42.6
1628378,Donovan Mitchell,CLE,2024-25,shot_zone_basic,Left Corner 3,36,19,52.8
1628378,Donovan Mitchell,CLE,2024-25,shot_zone_basic,Right Corner 3,29,11,37.9
1628378,Donovan Mitchell,CLE,2024-25,shot_zone_basic,Backcourt,3,0,0.0
1628378,Donovan Mitchell,CLE,2024-25,shot_zone_range,24+ ft.,629,233,37.0
1628378,Donovan Mitchell,CLE,2024-25,shot_zone_range,Less Than 8 ft.,382,215,56.3
1628378,Donovan Mitchell,CLE,2024-25,shot_zone_range,8-16 ft.,174,85,48.9
1628378,Donovan Mitchell,CLE,2024-25,shot_zone_range,16-24 ft.,131,52,39.7
1628378,Donovan Mitchell,CLE,2024-25,shot_zone_range,Back Court Shot,4,0,0.0
1630532,Franz Wagner,ORL,2024-25,distance_band,0-3 ft,330,220,66.7
1630532,Franz Wagner,ORL,2024-25,distance_band,4-8 ft,286,131,45.8
1630532,Franz Wagner,ORL,2024-25,distance_band,25+ ft,275,77,28.0
1630532,Franz Wagner,ORL,2024-25,distance_band,9-14 ft,136,60,44.1
1630532,Franz Wagner,ORL,2024-25,distance_band,20-24 ft,83,27,32.5
1630532,Franz Wagner,ORL,2024-25,distance_band,15-19 ft,51,22,43.1
1630532,Franz Wagner,ORL,2024-25,shot_zone_area,Center(C),761,406,53.4
1630532,Franz Wagner,ORL,2024-25,shot_zone_area,Left Side Center(LC),149,42,28.2
1630532,Franz Wagner,ORL,2024-25,shot_zone_area,Right Side Center(RC),109,36,33.0
1630532,Franz Wagner,ORL,2024-25,shot_zone_area,Left Side(L),71,27,38.0
1630532,Franz Wagner,ORL,2024-25,shot_zone_area,Right Side(R),68,26,38.2
1630532,Franz Wagner,ORL,2024-25,shot_zone_area,Back Court(BC),3,0,0.0
1630532,Franz Wagner,ORL,2024-25,shot_zone_basic,In The Paint (Non-RA),372,169,45.4
1630532,Franz Wagner,ORL,2024-25,shot_zone_basic,Restricted Area,330,220,66.7
1630532,Franz Wagner,ORL,2024-25,shot_zone_basic,Above the Break 3,306,85,27.8
1630532,Franz Wagner,ORL,2024-25,shot_zone_basic,Mid-Range,107,44,41.1
1630532,Franz Wagner,ORL,2024-25,shot_zone_basic,Left Corner 3,25,10,40.0
1630532,Franz Wagner,ORL,2024-25,shot_zone_basic,Right Corner 3,18,9,50.0
1630532,Franz Wagner,ORL,2024-25,shot_zone_basic,Backcourt,3,0,0.0
1630532,Franz Wagner,ORL,2024-25,shot_zone_range,Less Than 8 ft.,563,336,59.7
1630532,Franz Wagner,ORL,2024-25,shot_zone_range,24+ ft.,349,104,29.8
1630532,Franz Wagner,ORL,2024-25,shot_zone_range,8-16 ft.,197,80,40.6
1630532,Franz Wagner,ORL,2024-25,shot_zone_range,16-24 ft.,49,17,34.7
1630532,Franz Wagner,ORL,2024-25,shot_zone_range,Back Court Shot,3,0,0.0
203507,Giannis Antetokounmpo,MIL,2024-25,distance_band,0-3 ft,749,561,74.9
203507,Giannis Antetokounmpo,MIL,2024-25,distance_band,15-19 ft,213,96,45.1
203507,Giannis Antetokounmpo,MIL,2024-25,distance_band,4-8 ft,164,64,39.0
203507,Giannis Antetokounmpo,MIL,2024-25,distance_band,9-14 ft,118,54,45.8
203507,Giannis Antetokounmpo,MIL,2024-25,distance_band,25+ ft,55,14,25.5
203507,Giannis Antetokounmpo,MIL,2024-25,distance_band,20-24 ft,20,4,20.0
203507,Giannis Antetokounmpo,MIL,2024-25,shot_zone_area,Center(C),1082,693,64.0
203507,Giannis Antetokounmpo,MIL,2024-25,shot_zone_area,Left Side Center(LC),84,35,41.7
203507,Giannis Antetokounmpo,MIL,2024-25,shot_zone_area,Left Side(L),75,38,50.7
203507,Giannis Antetokounmpo,MIL,2024-25,shot_zone_area,Right Side Center(RC),51,20,39.2
203507,Giannis Antetokounmpo,MIL,2024-25,shot_zone_area,Right Side(R),26,7,26.9
203507,Giannis Antetokounmpo,MIL,2024-25,shot_zone_area,Back Court(BC),1,0,0.0
203507,Giannis Antetokounmpo,MIL,2024-25,shot_zone_basic,Restricted Area,749,561,74.9
203507,Giannis Antetokounmpo,MIL,2024-25,shot_zone_basic,Mid-Range,283,125,44.2
203507,Giannis Antetokounmpo,MIL,2024-25,shot_zone_basic,In The Paint (Non-RA),224,93,41.5
203507,Giannis Antetokounmpo,MIL,2024-25,shot_zone_basic,Above the Break 3,59,14,23.7
203507,Giannis Antetokounmpo,MIL,2024-25,shot_zone_basic,Right Corner 3,2,0,0.0
203507,Giannis Antetokounmpo,MIL,2024-25,shot_zone_basic,Backcourt,1,0,0.0
203507,Giannis Antetokounmpo,MIL,2024-25,shot_zone_basic,Left Corner 3,1,0,0.0
203507,Giannis Antetokounmpo,MIL,2024-25,shot_zone_range,Less Than 8 ft.,900,620,68.9
203507,Giannis Antetokounmpo,MIL,2024-25,shot_zone_range,16-24 ft.,197,87,44.2
203507,Giannis Antetokounmpo,MIL,2024-25,shot_zone_range,8-16 ft.,159,72,45.3
203507,Giannis Antetokounmpo,MIL,2024-25,shot_zone_range,24+ ft.,62,14,22.6
203507,Giannis Antetokounmpo,MIL,2024-25,shot_zone_range,Back Court Shot,1,0,0.0
1629630,Ja Morant,MEM,2024-25,distance_band,0-3 ft,261,164,62.8
1629630,Ja Morant,MEM,2024-25,distance_band,4-8 ft,193,84,43.5
1629630,Ja Morant,MEM,2024-25,distance_band,25+ ft,189,56,29.6
1629630,Ja Morant,MEM,2024-25,distance_band,9-14 ft,122,56,45.9
1629630,Ja Morant,MEM,2024-25,distance_band,20-24 ft,106,34,32.1
1629630,Ja Morant,MEM,2024-25,distance_band,15-19 ft,18,10,55.6
1629630,Ja Morant,MEM,2024-25,shot_zone_area,Center(C),623,307,49.3
1629630,Ja Morant,MEM,2024-25,shot_zone_area,Left Side(L),75,34,45.3
1629630,Ja Morant,MEM,2024-25,shot_zone_area,Left Side Center(LC),71,17,23.9
1629630,Ja Morant,MEM,2024-25,shot_zone_area,Right Side Center(RC),67,28,41.8
1629630,Ja Morant,MEM,2024-25,shot_zone_area,Right Side(R),46,18,39.1
1629630,Ja Morant,MEM,2024-25,shot_zone_area,Back Court(BC),7,0,0.0
1629630,Ja Morant,MEM,2024-25,shot_zone_basic,In The Paint (Non-RA),276,120,43.5
1629630,Ja Morant,MEM,2024-25,shot_zone_basic,Restricted Area,261,164,62.8
1629630,Ja Morant,MEM,2024-25,shot_zone_basic,Above the Break 3,227,71,31.3
1629630,Ja Morant,MEM,2024-25,shot_zone_basic,Mid-Range,67,32,47.8
1629630,Ja Morant,MEM,2024-25,shot_zone_basic,Left Corner 3,33,12,36.4
1629630,Ja Morant,MEM,2024-25,shot_zone_basic,Right Corner 3,20,5,25.0
1629630,Ja Morant,MEM,2024-25,shot_zone_basic,Backcourt,5,0,0.0
1629630,Ja Morant,MEM,2024-25,shot_zone_range,Less Than 8 ft.,418,231,55.3
1629630,Ja Morant,MEM,2024-25,shot_zone_range,24+ ft.,278,88,31.7
1629630,Ja Morant,MEM,2024-25,shot_zone_range,8-16 ft.,162,76,46.9
1629630,Ja Morant,MEM,2024-25,shot_zone_range,16-24 ft.,24,9,37.5
1629630,Ja Morant,MEM,2024-25,shot_zone_range,Back Court Shot,7,0,0.0
1628973,Jalen Brunson,NYK,2024-25,distance_band,25+ ft,292,116,39.7
1628973,Jalen Brunson,NYK,2024-25,distance_band,0-3 ft,226,145,64.2
1628973,Jalen Brunson,NYK,2024-25,distance_band,9-14 ft,218,114,52.3
1628973,Jalen Brunson,NYK,2024-25,distance_band,4-8 ft,216,109,50.5
1628973,Jalen Brunson,NYK,2024-25,distance_band,15-19 ft,135,61,45.2
1628973,Jalen Brunson,NYK,2024-25,distance_band,20-24 ft,113,40,35.4
1628973,Jalen Brunson,NYK,2024-25,shot_zone_area,Center(C),652,353,54.1
1628973,Jalen Brunson,NYK,2024-25,shot_zone_area,Right Side Center(RC),190,74,38.9
1628973,Jalen Brunson,NYK,2024-25,shot_zone_area,Left Side Center(LC),126,51,40.5
1628973,Jalen Brunson,NYK,2024-25,shot_zone_area,Right Side(R),124,63,50.8
1628973,Jalen Brunson,NYK,2024-25,shot_zone_area,Left Side(L),108,44,40.7
1628973,Jalen Brunson,NYK,2024-25,shot_zone_basic,In The Paint (Non-RA),350,186,53.1
1628973,Jalen Brunson,NYK,2024-25,shot_zone_basic,Above the Break 3,338,128,37.9
1628973,Jalen Brunson,NYK,2024-25,shot_zone_basic,Mid-Range,227,102,44.9
1628973,Jalen Brunson,NYK,2024-25,shot_zone_basic,Restricted Area,226,145,64.2
1628973,Jalen Brunson,NYK,2024-25,shot_zone_basic,Right Corner 3,34,17,50.0
1628973,Jalen Brunson,NYK,2024-25,shot_zone_basic,Left Corner 3,25,7,28.0
1628973,Jalen Brunson,NYK,2024-25,shot_zone_range,24+ ft.,397,152,38.3
1628973,Jalen Brunson,NYK,2024-25,shot_zone_range,Less Than 8 ft.,392,224,57.1
1628973,Jalen Brunson,NYK,2024-25,shot_zone_range,8-16 ft.,311,164,52.7
1628973,Jalen Brunson,NYK,2024-25,shot_zone_range,16-24 ft.,100,45,45.0
1630224,Jalen Green,HOU,2024-25,distance_band,25+ ft,533,190,35.6
1630224,Jalen Green,HOU,2024-25,distance_band,0-3 ft,349,224,64.2
1630224,Jalen Green,HOU,2024-25,distance_band,20-24 ft,184,61,33.2
1630224,Jalen Green,HOU,2024-25,distance_band,4-8 ft,156,53,34.0
1630224,Jalen Green,HOU,2024-25,distance_band,15-19 ft,129,50,38.8
1630224,Jalen Green,HOU,2024-25,distance_band,9-14 ft,86,30,34.9
1630224,Jalen Green,HOU,2024-25,shot_zone_area,Center(C),726,355,48.9
1630224,Jalen Green,HOU,2024-25,shot_zone_area,Left Side Center(LC),276,102,37.0
1630224,Jalen Green,HOU,2024-25,shot_zone_area,Right Side Center(RC),259,86,33.2
1630224,Jalen Green,HOU,2024-25,shot_zone_area,Right Side(R),98,45,45.9
1630224,Jalen Green,HOU,2024-25,shot_zone_area,Left Side(L),77,20,26.0
1630224,Jalen Green,HOU,2024-25,shot_zone_area,Back Court(BC),1,0,0.0
1630224,Jalen Green,HOU,2024-25,shot_zone_basic,Above the Break 3,587,206,35.1
1630224,Jalen Green,HOU,2024-25,shot_zone_basic,Restricted Area,349,224,64.2
1630224,Jalen Green,HOU,2024-25,shot_zone_basic,Mid-Range,218,79,36.2
1630224,Jalen Green,HOU,2024-25,shot_zone_basic,In The Paint (Non-RA),209,71,34.0
1630224,Jalen Green,HOU,2024-25,shot_zone_basic,Right Corner 3,44,20,45.5
1630224,Jalen Green,HOU,2024-25,shot_zone_basic,Left Corner 3,30,8,26.7
1630224,Jalen Green,HOU,2024-25,shot_zone_range,24+ ft.,660,234,35.5
1630224,Jalen Green,HOU,2024-25,shot_zone_range,Less Than 8 ft.,484,268,55.4
1630224,Jalen Green,HOU,2024-25,shot_zone_range,16-24 ft.,164,61,37.2
1630224,Jalen Green,HOU,2024-25,shot_zone_range,8-16 ft.,128,45,35.2
1630224,Jalen Green,HOU,2024-25,shot_zone_range,Back Court Shot,1,0,0.0
1630552,Jalen Johnson,ATL,2024-25,distance_band,0-3 ft,221,159,71.9
1630552,Jalen Johnson,ATL,2024-25,distance_band,4-8 ft,107,45,42.1
1630552,Jalen Johnson,ATL,2024-25,distance_band,25+ ft,80,26,32.5
1630552,Jalen Johnson,ATL,2024-25,distance_band,20-24 ft,64,20,31.2
1630552,Jalen Johnson,ATL,2024-25,distance_band,9-14 ft,57,16,28.1
1630552,Jalen Johnson,ATL,2024-25,distance_band,15-19 ft,13,5,38.5
1630552,Jalen Johnson,ATL,2024-25,shot_zone_area,Center(C),374,218,58.3
1630552,Jalen Johnson,ATL,2024-25,shot_zone_area,Left Side(L),46,14,30.4
1630552,Jalen Johnson,ATL,2024-25,shot_zone_area,Right Side(R),44,12,27.3
1630552,Jalen Johnson,ATL,2024-25,shot_zone_area,Left Side Center(LC),38,15,39.5
1630552,Jalen Johnson,ATL,2024-25,shot_zone_area,Right Side Center(RC),38,12,31.6
1630552,Jalen Johnson,ATL,2024-25,shot_zone_area,Back Court(BC),2,0,0.0
1630552,Jalen Johnson,ATL,2024-25,shot_zone_basic,Restricted Area,221,159,71.9
1630552,Jalen Johnson,ATL,2024-25,shot_zone_basic,In The Paint (Non-RA),141,54,38.3
1630552,Jalen Johnson,ATL,2024-25,shot_zone_basic,Above the Break 3,95,30,31.6
1630552,Jalen Johnson,ATL,2024-25,shot_zone_basic,Mid-Range,39,14,35.9
1630552,Jalen Johnson,ATL,2024-25,shot_zone_basic,Right Corner 3,27,9,33.3
1630552,Jalen Johnson,ATL,2024-25,shot_zone_basic,Left Corner 3,17,5,29.4
1630552,Jalen Johnson,ATL,2024-25,shot_zone_basic,Backcourt,2,0,0.0
1630552,Jalen Johnson,ATL,2024-25,shot_zone_range,Less Than 8 ft.,305,196,64.3
1630552,Jalen Johnson,ATL,2024-25,shot_zone_range,24+ ft.,139,44,31.7
1630552,Jalen Johnson,ATL,2024-25,shot_zone_range,8-16 ft.,86,25,29.1
1630552,Jalen Johnson,ATL,2024-25,shot_zone_range,16-24 ft.,10,6,60.0
1630552,Jalen Johnson,ATL,2024-25,shot_zone_range,Back Court Shot,2,0,0.0
1631114,Jalen Williams,OKC,2024-25,distance_band,0-3 ft,294,195,66.3
1631114,Jalen Williams,OKC,2024-25,distance_band,25+ ft,269,100,37.2
1631114,Jalen Williams,OKC,2024-25,distance_band,9-14 ft,214,106,49.5
1631114,Jalen Williams,OKC,2024-25,distance_band,4-8 ft,187,81,43.3
1631114,Jalen Williams,OKC,2024-25,distance_band,15-19 ft,111,50,45.0
1631114,Jalen Williams,OKC,2024-25,distance_band,20-24 ft,93,33,35.5
1631114,Jalen Williams,OKC,2024-25,shot_zone_area,Center(C),677,371,54.8
1631114,Jalen Williams,OKC,2024-25,shot_zone_area,Left Side Center(LC),153,50,32.7
1631114,Jalen Williams,OKC,2024-25,shot_zone_area,Right Side Center(RC),148,58,39.2
1631114,Jalen Williams,OKC,2024-25,shot_zone_area,Left Side(L),123,58,47.2
1631114,Jalen Williams,OKC,2024-25,shot_zone_area,Right Side(R),66,28,42.4
1631114,Jalen Williams,OKC,2024-25,shot_zone_area,Back Court(BC),1,0,0.0
1631114,Jalen Williams,OKC,2024-25,shot_zone_basic,In The Paint (Non-RA),325,150,46.2
1631114,Jalen Williams,OKC,2024-25,shot_zone_basic,Above the Break 3,305,111,36.4
